,sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,quarter,country_iso,admin1_name,admin1_iso,admin2_name,taxon,cohort_admin1_year,cohort_admin1_month,cohort_admin1_quarter,cohort_admin2_year,cohort_admin2_month,cohort_admin2_quarter
220,VBS85414,TZ_KAG_58,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
221,VBS85415,TZ_KAG_57,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
222,VBS85416,TZ_KAG_56,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
223,VBS85417,TZ_KAG_55,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
224,VBS85419,TZ_RUV_27,Joel Odero,Tanzania,Nandembo,2022,3,-10.967,37.23,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Ruvuma,TZ-21,Tunduru,funestus,TZ-21_fune_2022,TZ-21_fune_2022_03,TZ-21_fune_2022_Q1,TZ-21_Tunduru_fune_2022,TZ-21_Tunduru_fune_2022_03,TZ-21_Tunduru_fune_2022_Q1
225,VBS85420,TZ_RUV_26,Joel Odero,Tanzania,Nandembo,2022,3,-10.967,37.23,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Ruvuma,TZ-21,Tunduru,funestus,TZ-21_fune_2022,TZ-21_fune_2022_03,TZ-21_fune_2022_Q1,TZ-21_Tunduru_fune_2022,TZ-21_Tunduru_fune_2022_03,TZ-21_Tunduru_fune_2022_Q1
226,VBS85421,TZ_RUV_25,Joel Odero,Tanzania,Nandembo,2022,3,-10.967,37.23,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Ruvuma,TZ-21,Tunduru,funestus,TZ-21_fune_2022,TZ-21_fune_2022_03,TZ-21_fune_2022_Q1,TZ-21_Tunduru_fune_2022,TZ-21_Tunduru_fune_2022_03,TZ-21_Tunduru_fune_2022_Q1
227,VBS85422,TZ_KAG_53,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
228,VBS85423,TZ_KAG_52,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
229,VBS85425,TZ_MTW_42,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
230,VBS85426,TZ_MTW_37,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
231,VBS85427,TZ_MTW_36,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
232,VBS85428,TZ_MTW_30,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
233,VBS85429,TZ_MTW_29,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
234,VBS85430,TZ_MTW_28,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
235,VBS85431,TZ_MTW_26,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
236,VBS85432,TZ_MTW_25,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
237,VBS85433,TZ_MOR_54,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
238,VBS85434,TZ_MOR_53,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
239,VBS85435,TZ_MOR_52,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
240,VBS85436,TZ_MOR_51,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
241,VBS85437,TZ_MOR_50,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
242,VBS85438,TZ_MOR_49,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
243,VBS85439,TZ_MOR_48,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
244,VBS85440,TZ_MOR_47,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
245,VBS85441,TZ_MOR_45,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
246,VBS85442,TZ_MOR_44,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
247,VBS85443,TZ_MOR_43,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
248,VBS85444,TZ_MOR_42,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
249,VBS85445,TZ_MOR_41,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
250,VBS85446,TZ_MOR_40,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
251,VBS85447,TZ_MOR_39,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
252,VBS85448,TZ_MOR_38,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
253,VBS85449,TZ_MOR_37,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
254,VBS85450,TZ_MOR_36,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
255,VBS85451,TZ_MOR_35,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
256,VBS85452,TZ_MOR_34,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
257,VBS85453,TZ_MOR_33,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
258,VBS85454,TZ_MOR_32,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
259,VBS85455,TZ_MOR_31,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
260,VBS85456,TZ_KAT_54,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
261,VBS85457,TZ_KAT_53,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
262,VBS85458,TZ_KAT_52,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
263,VBS85459,TZ_KAT_51,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
264,VBS85460,TZ_KAT_50,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
265,VBS85461,TZ_KAT_49,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
266,VBS85462,TZ_KAT_48,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
267,VBS85463,TZ_KAT_47,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
268,VBS85464,TZ_KAT_46,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
269,VBS85465,TZ_KAT_45,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
270,VBS85466,TZ_KAT_44,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
271,VBS85467,TZ_KAT_43,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
272,VBS85468,TZ_KAT_42,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
273,VBS85469,TZ_KAT_41,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
274,VBS85470,TZ_KAT_40,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
275,VBS85471,TZ_KAT_39,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
