,sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,quarter,country_iso,admin1_name,admin1_iso,admin2_name,taxon,cohort_admin1_year,cohort_admin1_month,cohort_admin1_quarter,cohort_admin2_year,cohort_admin2_month,cohort_admin2_quarter
276,VBS85472,TZ_KAT_38,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
277,VBS85473,TZ_KAT_37,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
278,VBS85474,TZ_KAG_50,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
279,VBS85475,TZ_KAG_49,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
280,VBS85476,TZ_KAG_48,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
281,VBS85477,TZ_KAG_47,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
282,VBS85478,TZ_KAG_46,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
283,VBS85479,TZ_KAG_45,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
284,VBS85480,TZ_KAG_44,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
285,VBS85481,TZ_KAG_43,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
286,VBS85482,TZ_MTW_45,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
287,VBS85483,TZ_MTW_47,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
288,VBS85484,TZ_MTW_46,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
289,VBS85485,TZ_MOR_58,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
290,VBS85486,TZ_MOR_57,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
291,VBS85487,TZ_MOR_56,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
292,VBS85488,TZ_MOR_55,Joel Odero,Tanzania,Ikwambi,2023,3,-7.984,36.818,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Morogoro,TZ-16,Kilombero,funestus,TZ-16_fune_2023,TZ-16_fune_2023_03,TZ-16_fune_2023_Q1,TZ-16_Kilombero_fune_2023,TZ-16_Kilombero_fune_2023_03,TZ-16_Kilombero_fune_2023_Q1
293,VBS85489,TZ_TNG_41,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00261,1.3,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
294,VBS85490,TZ_TNG_40,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00261,1.3,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
295,VBS85491,TZ_TNG_39,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00261,1.3,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
296,VBS85492,TZ_TNG_38,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00261,1.3,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
297,VBS85493,TZ_TNG_37,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00261,1.3,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
298,VBS85494,TZ_MTW_69,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
299,VBS85495,TZ_MTW_68,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
300,VBS85496,TZ_MTW_64,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
301,VBS85497,TZ_MTW_61,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
302,VBS85498,TZ_MTW_60,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
303,VBS85499,TZ_MTW_55,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
304,VBS85500,TZ_MTW_52,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
305,VBS85501,TZ_MTW_51,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
306,VBS85502,TZ_MWA_39,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
307,VBS85503,TZ_MWA_38,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
308,VBS85504,TZ_MWA_37,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
309,VBS85506,TZ_MWA_33,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
310,VBS85508,TZ_MWA_31,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
311,VBS85509,TZ_MWA_29,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
312,VBS85510,TZ_MWA_28,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
313,VBS85511,TZ_MWA_27,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
314,VBS85512,TZ_MWA_26,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
315,VBS85513,TZ_MWA_25,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
316,VBS85514,TZ_MWA_24,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
317,VBS85515,TZ_MWA_23,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
318,VBS85516,TZ_MWA_22,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
319,VBS85517,TZ_MWA_21,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
320,VBS85518,TZ_MWA_20,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
321,VBS85519,TZ_MWA_19,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
322,VBS85521,TZ_MWA_17,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
323,VBS85522,TZ_MWA_16,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
324,VBS85523,TZ_MWA_14,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
325,VBS85524,TZ_MWA_13,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
326,VBS85525,TZ_MWA_12,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
327,VBS85526,TZ_MWA_11,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
328,VBS85527,TZ_MWA_10,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
329,VBS85528,TZ_MWA_6,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
330,VBS85529,TZ_MWA_5,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
331,VBS85530,TZ_MWA_3,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
332,VBS85531,TZ_MWA_2,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
333,VBS85532,TZ_MWA_1,Joel Odero,Tanzania,Nyangomango,2023,3,-3.05,32.8,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Mwanza,TZ-18,Misungwi,funestus,TZ-18_fune_2023,TZ-18_fune_2023_03,TZ-18_fune_2023_Q1,TZ-18_Misungwi_fune_2023,TZ-18_Misungwi_fune_2023_03,TZ-18_Misungwi_fune_2023_Q1
